"Multiplicador","Resultado","Data","Hora"
"1.31","ruim","05-04-22","12:49"
"6.48","bom","05-04-22","12:48"
"1.62","ruim","05-04-22","12:48"
"1.38","ruim","05-04-22","12:47"
"2.10","bom","05-04-22","12:47"
"2.82","bom","05-04-22","12:47"
"0.00","ruim","05-04-22","12:46"
"1.23","ruim","05-04-22","12:46"
"3.78","bom","05-04-22","12:46"
"123.88","bom","05-04-22","12:45"
"2.92","bom","05-04-22","12:44"
"1.02","ruim","05-04-22","12:43"
"0.00","ruim","05-04-22","12:43"
"1.78","ruim","05-04-22","12:43"
"1.29","ruim","05-04-22","12:43"
"10.60","bom","05-04-22","12:43"
"1.31","ruim","05-04-22","12:42"
"1.20","ruim","05-04-22","12:41"
"1.00","ruim","05-04-22","12:41"
"1.31","ruim","05-04-22","12:41"
"3.20","bom","05-04-22","12:41"
"1.07","ruim","05-04-22","12:40"
"1.05","ruim","05-04-22","12:40"
"1.07","ruim","05-04-22","12:40"
"1.62","ruim","05-04-22","12:40"
"2.89","bom","05-04-22","12:39"
"4.22","bom","05-04-22","12:39"
"11.50","bom","05-04-22","12:38"
"2.29","bom","05-04-22","12:37"
"1.27","ruim","05-04-22","12:37"
"2.39","bom","05-04-22","12:37"
"3.25","bom","05-04-22","12:36"
"3.23","bom","05-04-22","12:36"
"1.12","ruim","05-04-22","12:35"
"3.21","bom","05-04-22","12:35"
"1.10","ruim","05-04-22","12:35"
"3.29","bom","05-04-22","12:34"
"1.55","ruim","05-04-22","12:34"
"7.63","bom","05-04-22","12:34"
"1.83","ruim","05-04-22","12:33"
"1.33","ruim","05-04-22","12:32"
"4.10","bom","05-04-22","12:32"
"1.44","ruim","05-04-22","12:32"
"1.90","ruim","05-04-22","12:31"
"4.47","bom","05-04-22","12:31"
"1.51","ruim","05-04-22","12:30"
"3.22","bom","05-04-22","12:30"
"0.00","ruim","05-04-22","12:30"
"1.43","ruim","05-04-22","12:29"
"1.67","ruim","05-04-22","12:29"
"1.55","ruim","05-04-22","12:29"
"2.56","bom","05-04-22","12:28"
"1.02","ruim","05-04-22","12:28"
"2.10","bom","05-04-22","12:28"
"22.17","bom","05-04-22","12:27"
"1.17","ruim","05-04-22","12:26"
"268.49","bom","05-04-22","12:26"
"1.71","ruim","05-04-22","12:24"
"4.64","bom","05-04-22","12:24"
"1.59","ruim","05-04-22","12:24"
"1.21","ruim","05-04-22","12:23"
"1.07","ruim","05-04-22","12:23"
"1.59","ruim","05-04-22","12:23"
"1.43","ruim","05-04-22","12:23"
"1.91","ruim","05-04-22","12:22"
"3.14","bom","05-04-22","12:22"
"10.15","bom","05-04-22","12:21"
"2.22","bom","05-04-22","12:21"
"3.04","bom","05-04-22","12:20"
"77.76","bom","05-04-22","12:20"
"6.41","bom","05-04-22","12:18"
"2.00","bom","05-04-22","12:18"
"2.17","bom","05-04-22","12:17"
"1.15","ruim","05-04-22","12:17"
"1.19","ruim","05-04-22","12:17"
"2.35","bom","05-04-22","12:16"
"12.27","bom","05-04-22","12:16"
"0.00","ruim","05-04-22","12:15"
"16.46","bom","05-04-22","12:15"
"7.17","bom","05-04-22","12:14"
"1.60","ruim","05-04-22","12:13"
"1.38","ruim","05-04-22","12:13"
"3.40","bom","05-04-22","12:13"
"4.59","bom","05-04-22","12:12"
"0.00","ruim","05-04-22","12:12"
"1.25","ruim","05-04-22","12:11"
"1.13","ruim","05-04-22","12:11"
"5.42","bom","05-04-22","12:11"
"2.03","bom","05-04-22","12:10"
"6.20","bom","05-04-22","12:10"
"1.14","ruim","05-04-22","12:09"
"1.14","ruim","05-04-22","12:09"
"1.15","ruim","05-04-22","12:09"
"1.52","ruim","05-04-22","12:09"
"9.20","bom","05-04-22","12:08"
"0.00","ruim","05-04-22","12:08"
"1.20","ruim","05-04-22","12:07"
"0.00","ruim","05-04-22","12:07"
"2.47","bom","05-04-22","12:07"
"5.11","bom","05-04-22","12:07"
"1.00","ruim","05-04-22","12:06"
"3.99","bom","05-04-22","12:06"
"1.37","ruim","05-04-22","12:05"
"3.46","bom","05-04-22","12:05"
"0.00","ruim","05-04-22","12:04"
"1.59","ruim","05-04-22","12:04"
"1.65","ruim","05-04-22","12:04"
"2.18","bom","05-04-22","12:04"
"2.29","bom","05-04-22","12:03"
"1.01","ruim","05-04-22","12:03"
"4.11","bom","05-04-22","12:03"
"6.43","bom","05-04-22","12:02"
"2.08","bom","05-04-22","12:01"
"0.00","ruim","05-04-22","12:01"
"1.04","ruim","05-04-22","12:01"
"1.10","ruim","05-04-22","12:01"
"1.53","ruim","05-04-22","12:00"
"1.47","ruim","05-04-22","12:00"
"1.39","ruim","05-04-22","12:00"
"1.63","ruim","05-04-22","12:00"
"8.58","bom","05-04-22","11:59"
"4.13","bom","05-04-22","11:59"
"1.41","ruim","05-04-22","11:58"
"2.19","bom","05-04-22","11:58"
"1.73","ruim","05-04-22","11:57"
"2.95","bom","05-04-22","11:57"
"1.95","ruim","05-04-22","11:57"
"1.25","ruim","05-04-22","11:56"
"2.26","bom","05-04-22","11:56"
"7.57","bom","05-04-22","11:56"
"1.92","ruim","05-04-22","11:55"
"1.19","ruim","05-04-22","11:54"
"7.31","bom","05-04-22","11:54"
"1.08","ruim","05-04-22","11:53"
"19.72","bom","05-04-22","11:53"
"2.63","bom","05-04-22","11:52"
"2.74","bom","05-04-22","11:52"
"2.09","bom","05-04-22","11:51"
"2.16","bom","05-04-22","11:51"
"3.43","bom","05-04-22","11:51"
"1.49","ruim","05-04-22","11:50"
"3.33","bom","05-04-22","11:50"
"1.26","ruim","05-04-22","11:49"
"18.07","bom","05-04-22","11:49"
"6.39","bom","05-04-22","11:48"
"6.75","bom","05-04-22","11:47"
"1.61","ruim","05-04-22","11:47"
"1.46","ruim","05-04-22","11:46"
"2.79","bom","05-04-22","11:46"
"2.48","bom","05-04-22","11:46"
"3.29","bom","05-04-22","11:45"
"2.84","bom","05-04-22","11:45"
"2.28","bom","05-04-22","11:44"
"1.80","ruim","05-04-22","11:44"
"2.09","bom","05-04-22","11:44"
"1.63","ruim","05-04-22","11:43"
"4.35","bom","05-04-22","11:43"
"2.51","bom","05-04-22","11:42"
"3.60","bom","05-04-22","11:42"
"3.25","bom","05-04-22","11:41"
"3.03","bom","05-04-22","11:41"
"9.65","bom","05-04-22","11:40"
"1.07","ruim","05-04-22","11:39"
"1.38","ruim","05-04-22","11:39"
"1.96","ruim","05-04-22","11:39"
"29.55","bom","05-04-22","11:39"
"1.21","ruim","05-04-22","11:38"
"1.24","ruim","05-04-22","11:37"
"3.08","bom","05-04-22","11:37"
"1.42","ruim","05-04-22","11:37"
"1.08","ruim","05-04-22","11:36"
"1.32","ruim","05-04-22","11:36"
"3.27","bom","05-04-22","11:36"
"1.17","ruim","05-04-22","11:35"
"1.14","ruim","05-04-22","11:35"
"1.72","ruim","05-04-22","11:35"
"4.02","bom","05-04-22","11:35"
"1.63","ruim","05-04-22","11:34"
"9.34","bom","05-04-22","11:34"
"4.44","bom","05-04-22","11:33"
"1.78","ruim","05-04-22","11:32"
"1.57","ruim","05-04-22","11:32"
"1.02","ruim","05-04-22","11:32"
"2.21","bom","05-04-22","11:32"
"9.04","bom","05-04-22","11:31"
"1.12","ruim","05-04-22","11:30"
"5.87","bom","05-04-22","11:30"
"1.04","ruim","05-04-22","11:30"
"1.40","ruim","05-04-22","11:29"
"3.97","bom","05-04-22","11:29"
"1.06","ruim","05-04-22","11:29"
"1.37","ruim","05-04-22","11:28"
"4.99","bom","05-04-22","11:28"
"2.10","bom","05-04-22","11:27"
"3.31","bom","05-04-22","11:27"
"3.14","bom","05-04-22","11:27"
"1.30","ruim","05-04-22","11:25"
"4.16","bom","05-04-22","11:25"
"3.71","bom","05-04-22","11:24"
"2.25","bom","05-04-22","11:24"
"1.06","ruim","05-04-22","11:23"
"2.74","bom","05-04-22","11:23"
"1.39","ruim","05-04-22","11:23"
"1.36","ruim","05-04-22","11:23"
"2.42","bom","05-04-22","11:22"
"1.32","ruim","05-04-22","11:22"
"4.31","bom","05-04-22","11:22"
"1.36","ruim","05-04-22","11:21"
"1.12","ruim","05-04-22","11:21"
"2.00","bom","05-04-22","11:21"
"1.39","ruim","05-04-22","11:20"
"1.41","ruim","05-04-22","11:20"
"5.96","bom","05-04-22","11:20"
"2.04","bom","05-04-22","11:19"
"2.95","bom","05-04-22","11:19"
"1.40","ruim","05-04-22","11:18"
"2.17","bom","05-04-22","11:18"
"1.49","ruim","05-04-22","11:17"
"1.86","ruim","05-04-22","11:17"
"0.00","ruim","05-04-22","11:17"
"8.12","bom","05-04-22","11:17"
"4.31","bom","05-04-22","11:16"
"1.49","ruim","05-04-22","11:15"
"1.81","ruim","05-04-22","11:15"
"1.47","ruim","05-04-22","11:15"
"19.52","bom","05-04-22","11:14"
"5.99","bom","05-04-22","11:13"
"1.51","ruim","05-04-22","11:13"
"2.18","bom","05-04-22","11:12"
"1.30","ruim","05-04-22","11:12"
"1.46","ruim","05-04-22","11:12"
"1.01","ruim","05-04-22","11:12"
"1.57","ruim","05-04-22","11:11"
"3.09","bom","05-04-22","11:11"
"2.25","bom","05-04-22","11:11"
"15.34","bom","05-04-22","11:10"
"22.63","bom","05-04-22","11:09"
"1.09","ruim","05-04-22","11:08"
"1.66","ruim","05-04-22","11:08"
"1.55","ruim","05-04-22","11:08"
"1.06","ruim","05-04-22","11:07"
"3.96","bom","05-04-22","11:07"
"2.60","bom","05-04-22","11:07"
"1.28","ruim","05-04-22","11:06"
"1.02","ruim","05-04-22","11:06"
"5.05","bom","05-04-22","11:06"
"1.00","ruim","05-04-22","11:05"
"0.00","ruim","05-04-22","11:05"
"1.52","ruim","05-04-22","11:05"
"1.08","ruim","05-04-22","11:05"
"2.09","bom","05-04-22","11:04"
"1.06","ruim","05-04-22","11:04"
"1.90","ruim","05-04-22","11:04"
"4.08","bom","05-04-22","11:03"
"1.71","ruim","05-04-22","11:03"
"1.43","ruim","05-04-22","11:03"
"5.90","bom","05-04-22","11:02"
"9.19","bom","05-04-22","11:02"
"1.03","ruim","05-04-22","11:01"
"8.61","bom","05-04-22","11:01"
"9.23","bom","05-04-22","11:00"
"0.00","ruim","05-04-22","10:59"
"1.31","ruim","05-04-22","10:59"
"1.04","ruim","05-04-22","10:59"
"10.38","bom","05-04-22","10:58"
"9.29","bom","05-04-22","10:58"
"14.89","bom","05-04-22","10:57"
"1.09","ruim","05-04-22","10:56"
"2.30","bom","05-04-22","10:56"
"2.31","bom","05-04-22","10:55"
"0.00","ruim","05-04-22","10:55"
"1.63","ruim","05-04-22","10:55"
"0.00","ruim","05-04-22","10:54"
"0.00","ruim","05-04-22","10:54"
"1.12","ruim","05-04-22","10:54"
"18.29","bom","05-04-22","10:54"
"2.60","bom","05-04-22","10:53"
"4.44","bom","05-04-22","10:52"
"5.47","bom","05-04-22","10:52"
"0.00","ruim","05-04-22","10:51"
"8.00","bom","05-04-22","10:51"
"5.51","bom","05-04-22","10:50"
"69.95","bom","05-04-22","10:50"
"1.34","ruim","05-04-22","10:48"
"1.08","ruim","05-04-22","10:48"
"0.00","ruim","05-04-22","10:48"
"1.22","ruim","05-04-22","10:48"
"3.39","bom","05-04-22","10:47"
"1.33","ruim","05-04-22","10:47"
"1.05","ruim","05-04-22","10:47"
"1.16","ruim","05-04-22","10:46"
"1.13","ruim","05-04-22","10:46"
"0.00","ruim","05-04-22","10:46"
"1.94","ruim","05-04-22","10:46"
"6.00","bom","05-04-22","10:45"
"5.05","bom","05-04-22","10:45"
"1.00","ruim","05-04-22","10:44"
"0.00","ruim","05-04-22","10:44"
"1.06","ruim","05-04-22","10:44"
"4.09","bom","05-04-22","10:43"
"0.00","ruim","05-04-22","10:43"
"3.11","bom","05-04-22","10:43"
"1.88","ruim","05-04-22","10:42"
"11.57","bom","05-04-22","10:42"
"1.21","ruim","05-04-22","10:41"
"1.54","ruim","05-04-22","10:41"
"5.96","bom","05-04-22","10:41"
"2.10","bom","05-04-22","10:40"
"9.86","bom","05-04-22","10:39"
"1.33","ruim","05-04-22","10:39"
"0.00","ruim","05-04-22","10:38"
"2.15","bom","05-04-22","10:38"
"1.13","ruim","05-04-22","10:38"
"1.19","ruim","05-04-22","10:38"
"1.68","ruim","05-04-22","10:37"
"1.78","ruim","05-04-22","10:37"
"5.74","bom","05-04-22","10:37"
"4.04","bom","05-04-22","10:36"
"5.37","bom","05-04-22","10:36"
"1.49","ruim","05-04-22","10:35"
"13.26","bom","05-04-22","10:35"
"2.31","bom","05-04-22","10:34"
"3.27","bom","05-04-22","10:33"
"1.25","ruim","05-04-22","10:33"
"1.26","ruim","05-04-22","10:33"
"1.41","ruim","05-04-22","10:32"
"149.64","bom","05-04-22","10:32"
"10.20","bom","05-04-22","10:31"
"4.77","bom","05-04-22","10:30"
"1.05","ruim","05-04-22","10:29"
"4.88","bom","05-04-22","10:29"
"1.42","ruim","05-04-22","10:28"
"1.39","ruim","05-04-22","10:28"
"2.06","bom","05-04-22","10:28"
"1.08","ruim","05-04-22","10:27"
"7.88","bom","05-04-22","10:27"
"1.07","ruim","05-04-22","10:27"
"1.24","ruim","05-04-22","10:25"
"1.32","ruim","05-04-22","10:25"
"1.13","ruim","05-04-22","10:25"
"1.03","ruim","05-04-22","10:25"
"2.23","bom","05-04-22","10:25"
"1.23","ruim","05-04-22","10:24"
"1.57","ruim","05-04-22","10:24"
"3.92","bom","05-04-22","10:24"
"2.48","bom","05-04-22","10:23"
"1.19","ruim","05-04-22","10:23"
"1.20","ruim","05-04-22","10:22"
"1.04","ruim","05-04-22","10:22"
"0.00","ruim","05-04-22","10:22"
"2.11","bom","05-04-22","10:22"
"24.50","bom","05-04-22","10:22"
"2.19","bom","05-04-22","10:20"
"68.75","bom","05-04-22","10:20"
"1.07","ruim","05-04-22","10:19"
"3.79","bom","05-04-22","10:19"
"1.38","ruim","05-04-22","10:18"
"1.19","ruim","05-04-22","10:18"
"2.33","bom","05-04-22","10:18"
"2.32","bom","05-04-22","10:17"
"1.02","ruim","05-04-22","10:17"
"1.66","ruim","05-04-22","10:17"
"1.42","ruim","05-04-22","10:16"
"7.92","bom","05-04-22","10:16"
"4.97","bom","05-04-22","10:15"
"2.39","bom","05-04-22","10:15"
"1.17","ruim","05-04-22","10:14"
"1.17","ruim","05-04-22","10:14"
"31.13","bom","05-04-22","10:14"
"9.17","bom","05-04-22","10:13"
"1.55","ruim","05-04-22","10:12"
"1.71","ruim","05-04-22","10:11"
"2.97","bom","05-04-22","10:11"
"1.36","ruim","05-04-22","10:11"
"1.13","ruim","05-04-22","10:10"
"1.88","ruim","05-04-22","10:10"
"2.00","bom","05-04-22","10:10"
"10.77","bom","05-04-22","10:09"
"0.00","ruim","05-04-22","10:09"
"1.48","ruim","05-04-22","10:08"
"20.73","bom","05-04-22","10:08"
"2.95","bom","05-04-22","10:07"
"2.69","bom","05-04-22","10:07"
"1.24","ruim","05-04-22","10:06"
"2.29","bom","05-04-22","10:06"
"1.17","ruim","05-04-22","10:06"
"2.45","bom","05-04-22","10:05"
"2.24","bom","05-04-22","10:05"
"1.75","ruim","05-04-22","10:05"
"1.55","ruim","05-04-22","10:04"
"3.48","bom","05-04-22","10:04"
"2.87","bom","05-04-22","10:03"
"3.66","bom","05-04-22","10:03"
"1.55","ruim","05-04-22","10:02"
"1.48","ruim","05-04-22","10:02"
"23.03","bom","05-04-22","10:02"
"1.13","ruim","05-04-22","10:01"
"1.42","ruim","05-04-22","10:01"
"4.27","bom","05-04-22","10:00"
"1.76","ruim","05-04-22","10:00"